machineId,lat,lng,topbrand,total
ZPL307043Q,32.6366186,-117.0211357,coke,9305.28
ZPL307044L,34.2013762,-118.5952698,coke,9765.488
ZPL307045G,37.0451797,-122.0277539,coke,11200.641
ZPL307046B,32.6484134,-117.0636861,coke,13317.082
ZPL3070476,36.416354,-121.320369,coke,12345.957
ZPL3070481,47.242435,-122.525895,dietcoke,4301.925
ZPL307049W,40.6380829,-112.0263652,drpepper,13586.863
ZPL307050Y,47.8493094,-122.2473131,dietcoke,5201.75
ZPL307051T,43.0816393,-70.7517914,dietcoke,6556.096
ZPL307053J,32.7499325,-117.1061795,coke,10947.375
ZPL307054E,36.6706445,-121.62711,coke,42072.997
ZPL3070559,47.3578205,-122.1118028,dietcoke,7821.423
ZPL3070564,32.5604065,-117.0628892,coke,12519.278
ZPL307057Z,43.6805903,-70.4402102,dietcoke,10255.452
ZPL307060R,41.6791061,-86.2505861,sprite,9269.68
ZPL307061M,41.6998782,-86.21665,dietcoke,7637.116
ZPL307062H,41.6804289,-86.1895147,drpepper,6679.509
ZPL307063C,42.3161983,-122.862465,coke,12093.063
ZPL3070647,41.7660414,-86.3037509,dietcoke,7153.151
ZPL3070652,41.620703,-85.898447,dietcoke,7321.435
ZPL307068N,41.561717,-85.7982509,coke,19042.338
ZPL307069I,41.7133864,-86.1880442,dietcoke,6911.89
ZPL307070K,41.594068,-85.856948,coke,16695.506
ZPL307071F,40.696939,-112.0248153,drpepper,9580.039
ZPL307072A,41.6619352,-86.1345952,drpepper,6599.957
ZPL3070740,39.3605891,-121.6878775,coke,12736.988
ZPL307075V,34.2007572,-118.5705277,coke,14951.142
ZPL307076Q,46.9990907,-122.907853,dietcoke,4939.712
ZPL307077L,39.4992941,-121.5656218,drpepper,9393.403
ZPL307078G,47.2889728,-122.3183463,coke,20850.339
ZPL307080D,47.4543862,-122.2543815,dietcoke,7212.488
ZPL3070818,33.384081,-111.684228,drpepper,9737.342
ZPL3070823,34.1632403,-118.4490481,dietcoke,14740.2
ZPL307083Y,47.2019121,-122.4836962,dietcoke,5732.232
ZPL307084T,47.494523,-111.279438,drpepper,10758.417
ZPL307086J,37.2490147,-121.8627764,dietcoke,13104.747
ZPL307087E,33.335625,-111.855949,drpepper,9861.209
ZPL3070889,37.3244124,-121.9116446,coke,20808.627
ZPL3070894,26.0113061,-80.1529939,coke,16243.854
ZPL3070906,38.5316039,-121.9561197,coke,11115.375
ZPL3070911,42.6967295,-114.5185351,coke,18524.276
ZPL307092W,47.4055414,-120.2800203,coke,22071.674
ZPL307094M,34.2981894,-118.4381962,coke,26996.628
ZPL307095H,42.5614563,-113.7937371,drpepper,11323.289
ZPL307096C,38.2431048,-122.0190793,sprite,5308.209
ZPL3070977,40.9205175,-111.8883026,dietcoke,15647.648
ZPL3070982,39.1450559,-121.643396,drpepper,5307.235
ZPL307099X,37.355697,-121.819186,coke,29358.464
ZPL307101F,33.4593253,-112.3588124,drpepper,14867.456
ZPL307102A,43.4192474,-70.7558612,dietcoke,5382.229
ZPL3071040,43.68169,-70.329465,dietcoke,10879.583
ZPL307105V,34.5636358,-111.8543178,drpepper,5199.46
ZPL307106Q,42.4215083,-122.8525837,coke,10827.61
ZPL307107L,37.9033612,-122.061606,dietcoke,12656.866
ZPL307109B,37.699499,-121.904474,dietcoke,10346.76
ZPL307110D,37.6383106,-122.4201192,coke,16971.346
ZPL3071118,42.3777193,-122.9000219,drpepper,8168.687
ZPL3071123,38.3499298,-122.7101344,coke,13839.279
ZPL307113Y,33.842196,-84.504266,coke,15953.647
ZPL307116J,28.938965,-81.944604,dietcoke,9136.387
ZPL307117E,37.4894857,-122.2381262,dietcoke,6915.479
ZPL3071194,28.4863724,-81.3094563,coke,13926.442
ZPL3071206,28.8231214,-81.6907377,coke,18573.753
ZPL3071211,33.6880499,-84.4891899,sprite,10761.69
ZPL307122W,33.406224,-86.8056639,sprite,10078.482
ZPL307123R,32.133624,-110.9339695,drpepper,5921.31
ZPL307126C,29.4934825,-98.4340783,coke,0
ZPL3071277,34.112718,-84.556662,dietcoke,6585.472
ZPL3071282,28.128269,-82.504437,dietcoke,7959.427
ZPL307129X,33.3306885,-111.981536,dietcoke,4807.496
ZPL307130Z,37.7026489,-121.9332974,dietcoke,12079.592
ZPL307131U,33.4956538,-86.8780193,sprite,11546.724
ZPL307132P,46.6170668,-112.0159429,dietcoke,8392.287
ZPL307133K,33.5637972,-81.7664459,coke,17536.052
ZPL307134F,47.047357,-122.824348,dietcoke,6594.678
ZPL3071365,33.578048,-84.374131,sprite,11802.696
ZPL3071370,33.522111,-84.36288,sprite,9401.986
ZPL307138V,26.58996,-80.146233,coke,15938.352
ZPL307141N,28.2045009,-82.6660441,coke,0
ZPL3071448,41.624412,-86.691047,coke,20026.815
ZPL3071453,28.550999,-81.4577259,sprite,6093.753
ZPL307146Y,25.714058,-80.416678,coke,22037.584
ZPL307147T,25.985382,-80.162979,sprite,7030.95
ZPL307150L,27.8944186,-82.7795644,coke,8569.337
ZPL3071541,28.4948096,-81.4595876,coke,16882.396
ZPL307157M,28.292778,-81.365605,coke,14504.423
ZPL307158H,36.0845393,-86.7042442,coke,14364.744
ZPL307159C,30.0443897,-94.8884989,drpepper,14751.012
ZPL3071619,25.7503388,-80.2435374,coke,21903.505
ZPL3071624,36.021107,-86.578609,coke,18416.495
ZPL307163Z,34.6022739,-118.1848168,sprite,4726.449
ZPL307165P,33.862474,-84.597307,sprite,7026.391
ZPL307166K,28.552576,-81.390898,coke,11411.605
ZPL3071707,32.6364374,-85.4817033,sprite,7997.0
ZPL307172X,33.940082,-83.9819835,coke,17896.524
ZPL307175I,25.738749,-80.237487,coke,25935.114
ZPL307176D,29.2306643,-81.0104494,coke,7965.746
ZPL3071778,33.9544854,-84.6228989,coke,15130.626
ZPL3071783,36.1244598,-97.0509007,drpepper,21103.395
ZPL307179Y,28.335232,-81.478975,coke,18371.657
ZPL3071800,28.035395,-82.501103,coke,0
ZPL307182Q,28.032054,-82.425485,sprite,6307.833
ZPL307184G,33.464433,-84.214541,coke,17380.454
ZPL3071866,29.19697,-81.057563,coke,12508.77
ZPL3071871,26.515139,-80.076813,coke,19368.024
ZPL307189R,35.1270499,-80.702045,dietcoke,7629.827
ZPL307190T,36.184582,-80.274244,drpepper,5265.142
ZPL307193E,26.271912,-80.265889,coke,17441.06
ZPL3071949,29.279694,-81.0832889,coke,10315.088
ZPL307196Z,35.124757,-77.08544,drpepper,9746.517
ZPL307197U,27.960998,-82.758929,coke,14546.154
ZPL307198P,29.15239,-80.970089,coke,10063.486
ZPL3072012,47.0413659,-122.846567,dietcoke,6548.434
ZPL307202X,44.2744353,-105.4941634,drpepper,11468.957
ZPL307204N,47.5168875,-111.3192012,coke,19635.515
ZPL307206D,33.6103571,-112.184648,drpepper,8024.557
ZPL3072078,48.056842,-122.192212,dietcoke,5057.912
ZPL307209Y,33.582201,-112.202296,drpepper,6773.382
ZPL3072100,41.722921,-85.974242,coke,15390.064
ZPL307211V,41.6812619,-86.893288,coke,22851.3
ZPL307213L,47.7916529,-122.214483,dietcoke,7882.123
ZPL307214G,41.694721,-85.965018,coke,15663.463
ZPL307215B,36.2973606,-119.1541209,drpepper,4261.334
ZPL307219R,39.7611576,-121.8421986,drpepper,5902.469
ZPL307220T,44.08463,-70.204723,dietcoke,9410.77
ZPL307222J,41.4361193,-86.933526,coke,15430.971
ZPL307223E,41.674596,-86.00296,coke,14757.683
ZPL3072249,41.4426347,-85.9878109,dietcoke,3830.118
ZPL307226Z,40.9400829,-124.1013993,coke,9635.934
ZPL307229K,41.6484219,-85.938294,coke,9674.032
ZPL307230M,45.8133397,-108.413157,drpepper,6660.941
ZPL3072337,36.226223,-119.336629,coke,0
ZPL3072342,42.3621009,-122.8562473,coke,12717.785
ZPL307235X,44.120041,-70.236265,dietcoke,9948.967
ZPL307238I,41.4080078,-85.7461688,coke,9138.25
ZPL3072425,30.2694676,-87.6882147,coke,20757.027
ZPL307244V,37.351853,-121.99978,coke,14561.199
ZPL307246L,39.7143624,-121.7956541,dietcoke,7390.772
ZPL307248B,36.7049675,-121.6534755,coke,24673.816
ZPL3072496,34.427185,-117.38503,coke,0
ZPL3072513,37.4288839,-121.9104076,coke,19806.397
ZPL307253T,36.800039,-121.6646604,coke,18827.476
ZPL307254O,28.5785,-81.4756249,sprite,6179.93
ZPL307255J,47.7332804,-122.3122534,dietcoke,8392.73
ZPL307256E,36.6958156,-121.5968868,coke,25535.47
ZPL3072584,28.349507,-81.4896706,coke,18359.205
ZPL307259Z,47.406665,-120.2822722,dietcoke,3882.117
ZPL3072601,33.4659854,-112.0133684,coke,16514.603
ZPL307262R,42.5681698,-114.4602741,drpepper,16957.463
ZPL307263M,39.1418283,-121.6214612,drpepper,6826.884
ZPL307264H,47.1892889,-122.4606841,coke,14384.087
ZPL3072667,33.47626,-112.074248,drpepper,4274.464
ZPL3072672,39.7241178,-121.8498415,drpepper,7562.711
ZPL307270U,45.7548358,-108.535049,drpepper,8704.766
ZPL307273F,38.2838379,-122.6674785,coke,13717.031
ZPL307274A,36.2040438,-119.1043575,coke,14901.1
ZPL3072760,36.7219461,-121.6635774,coke,19399.19
ZPL307277V,36.056682,-115.039146,coke,15765.452
ZPL307278Q,37.3606592,-120.6142974,coke,12466.03
ZPL307279L,30.6526031,-87.9124564,coke,12419.375
ZPL307280N,36.5455553,-119.4013527,coke,22471.188
ZPL3072838,38.455088,-121.406239,sprite,4367.649
ZPL307287O,25.7780603,-80.2894982,coke,30773.92
ZPL307291B,47.488568,-121.7933398,dietcoke,8190.693
ZPL307296M,47.2229263,-122.474835,sprite,9339.368
ZPL3072997,26.0093857,-80.2431372,coke,0
ZPL307300U,27.2983517,-81.3571053,dietcoke,3812.804
ZPL307301P,25.933285,-80.294334,coke,21764.599
ZPL307304A,26.368307,-80.172973,dietcoke,10581.247
ZPL307308Q,33.431485,-86.708662,dietcoke,10548.009
ZPL307311I,28.518844,-81.311199,coke,14548.309
ZPL3073143,42.9982496,-70.9232596,dietcoke,7202.55
ZPL307315Y,45.8139083,-108.4716806,drpepper,9430.016
ZPL307316T,48.1530569,-122.1848321,dietcoke,3706.991
ZPL307317O,45.7861757,-108.5084245,drpepper,10439.073
ZPL307318J,34.427185,-117.38503,coke,0
ZPL307320G,47.1677099,-122.1482159,dietcoke,7361.568
ZPL3073231,36.9070444,-121.7528319,coke,42460.126
ZPL307325R,35.660545,-80.461636,coke,14456.519
ZPL307326M,38.7688686,-121.265904,dietcoke,3981.987
ZPL307327H,37.8717382,-122.5097294,dietcoke,5639.846
ZPL3073309,35.8747943,-78.5413407,sprite,9136.485
ZPL3073314,35.390472,-78.819052,coke,12746.773
ZPL307332Z,27.791268,-82.732818,coke,13390.201
ZPL307334P,25.752962,-80.262477,coke,21161.985
ZPL307335K,43.2355552,-70.88094,dietcoke,7479.705
ZPL307336F,30.434081,-87.275197,sprite,10141.616
ZPL3073390,43.906954,-69.91798,dietcoke,7790.864
ZPL3073402,42.080834,-86.4851259,dietcoke,6827.138
ZPL307341X,41.774251,-86.250106,coke,9539.965
ZPL307343N,27.502935,-81.491508,coke,15555.607
ZPL307344I,44.12222,-70.202879,dietcoke,8746.262
ZPL307345D,34.190663,-90.573227,sprite,7550.776
ZPL3073468,41.813963,-86.248712,coke,11330.276
ZPL3073473,27.892101,-82.729698,coke,15173.922
ZPL307348Y,43.034301,-70.7811064,dietcoke,6184.492
ZPL307350V,44.114312,-70.2237339,dietcoke,6968.607
ZPL3073556,43.910526,-69.822339,dietcoke,5808.617
ZPL307357W,34.9859927,-78.965044,sprite,7784.737
ZPL307358R,42.081542,-86.436143,sprite,9672.537
ZPL307359M,35.378102,-78.5409449,coke,9413.805
ZPL307360O,28.020235,-82.738994,dietcoke,6336.899
ZPL307361J,35.233252,-97.442192,drpepper,5639.303
ZPL3073639,30.466447,-87.240973,coke,12300.97
ZPL3073644,35.959509,-96.008429,drpepper,16177.52
ZPL307365Z,42.082564,-86.41772,sprite,5379.413
ZPL307366U,26.808671,-80.07911,coke,17246.954
ZPL307367P,27.880315,-82.8295083,dietcoke,5062.563
ZPL307370H,33.1014289,-96.6760132,drpepper,16384.605
ZPL3073732,28.276475,-82.673653,coke,21552.273
ZPL307374X,33.882751,-84.477274,sprite,6761.596
ZPL3073798,26.708518,-80.149854,coke,13601.368
ZPL307380A,30.8568718,-93.2891398,drpepper,18856.419
ZPL307384Q,28.4705266,-81.3962266,coke,13413.595
ZPL307385L,35.978704,-80.021167,fanta,3543.457
ZPL3073886,28.3457801,-81.4197566,coke,29253.736
ZPL3073891,33.990354,-83.723017,coke,25099.582
ZPL307391Y,33.9325192,-84.2214138,coke,14257.454
ZPL307393O,32.6540395,-97.1341583,drpepper,6356.766
ZPL307395E,35.605409,-78.565512,coke,12624.768
ZPL3073974,26.194363,-80.247677,coke,15532.966
ZPL307399U,27.926004,-82.787267,coke,9998.456
ZPL307400H,34.061858,-83.992678,dietcoke,8077.85
ZPL307401C,32.5828178,-88.1773425,sprite,3972.46
ZPL3074032,28.304926,-81.459847,coke,13434.299
ZPL307405S,36.3289273,-121.2452476,coke,23951.139
ZPL307406N,33.237123,-86.8193998,coke,27215.121
ZPL307407I,34.4985358,-81.9874768,fanta,1896.34
ZPL307408D,28.820118,-81.776442,coke,12252.218
ZPL3074115,28.826655,-81.888101,coke,13992.859
ZPL307413V,28.124645,-81.640314,coke,16166.027
ZPL3074203,30.405427,-87.276307,coke,0
ZPL307421Y,34.143383,-83.956095,coke,0
ZPL3074269,30.5252163,-90.9560909,drpepper,16086.521
ZPL307430W,35.720594,-81.155894,coke,11177.246
ZPL307433H,38.4110635,-122.7138253,coke,14450.343
ZPL307434C,33.5977262,-84.1067362,coke,0
ZPL307437X,39.913657,-104.9792429,coke,23875.897
ZPL307439N,32.457515,-86.394851,dietcoke,4726.137
ZPL307440P,32.8496845,-96.5726785,drpepper,12300.147
ZPL307442F,29.9756856,-90.1803641,fanta,2205.253
ZPL307443A,29.961651,-90.115112,fanta,8093.051
ZPL307446V,34.467113,-84.460614,drpepper,5092.991
ZPL307451D,29.7769423,-95.9519713,coke,0
ZPL3074533,28.046446,-82.583364,coke,12875.718
ZPL307457J,29.732922,-95.445525,dietcoke,7708.787
ZPL3074616,36.069847,-80.258581,coke,11349.836
ZPL3074621,28.062323,-82.543554,coke,17027.028
ZPL307464R,30.519557,-92.0745344,drpepper,17812.806
ZPL307465M,26.1051815,-80.2823875,dietcoke,8765.74
ZPL3074704,35.858212,-81.483126,coke,16354.367
ZPL307475F,30.2733636,-92.0082197,drpepper,11447.537
ZPL307476A,33.9771175,-84.0799636,sprite,9174.89
ZPL3074780,36.0414083,-79.7732058,sprite,6439.751
ZPL307481S,35.600266,-87.062794,drpepper,7535.878
ZPL307484D,38.3643797,-122.7142213,coke,11701.838
ZPL3074863,36.7727302,-119.7539721,coke,12322.157
ZPL3074951,25.898286,-80.292896,coke,22298.049
ZPL307501Z,33.905884,-84.271038,coke,13046.166
ZPL307506A,30.6922469,-91.470428,drpepper,6476.725
ZPL307509V,29.6910963,-95.19396,drpepper,9739.989
ZPL307510X,28.385689,-81.403979,coke,16369.833
ZPL307511S,27.813624,-82.6389008,dietcoke,5742.804
ZPL307520Q,47.716169,-117.422369,coke,0
ZPL307526W,46.8125935,-119.1732479,coke,26361.22
ZPL307531E,25.7009945,-80.3666647,coke,28844.727
ZPL307543X,37.961219,-122.505228,coke,31029.01
ZPL307553Q,33.0418459,-97.0211299,drpepper,6382.987
ZPL307555G,33.837247,-84.368601,coke,0
ZPL307561T,25.825417,-80.20783,sprite,9907.179
ZPL307567Z,35.035202,-79.015579,sprite,4436.28
ZPL307568U,25.9444346,-80.1214836,coke,17796.336
ZPL307570R,29.989351,-90.072172,fanta,11707.255
ZPL307577S,34.8521708,-92.4045575,drpepper,3479.927
ZPL307579I,25.808458,-80.289484,coke,17233.0
ZPL307580K,36.0685908,-79.2702184,drpepper,8967.334
ZPL3075835,30.676716,-88.115029,sprite,6414.108
ZPL307587L,32.5158617,-92.1927395,drpepper,14594.875
ZPL307590D,33.993018,-83.335901,fanta,3532.084
ZPL307594T,44.5448761,-69.6761003,dietcoke,7796.035
ZPL307595O,28.344871,-81.366103,coke,21357.004
ZPL307596J,28.7032931,-81.3267059,coke,17096.463
ZPL3075989,35.1294497,-85.2372763,dietcoke,4859.84
ZPL307600R,41.3583555,-86.3114777,coke,15282.912
ZPL307601M,32.5430959,-92.6395047,coke,17991.419
ZPL307602H,44.215415,-70.519752,dietcoke,7162.335
ZPL307603C,35.6409329,-78.45051,coke,16547.631
ZPL3076047,26.2333169,-80.1025504,coke,12425.971
ZPL3076052,36.1131841,-86.6895917,dietcoke,8217.256
ZPL307607S,30.675406,-88.144132,sprite,9829.622
ZPL307611F,28.452251,-81.3635952,coke,15764.502
ZPL3076135,28.2364017,-82.3495372,dietcoke,4222.648
ZPL3076140,35.4620079,-97.3880951,drpepper,15192.136
ZPL307616Q,30.854234,-83.953844,dietcoke,3765.319
ZPL307619B,34.0528948,-84.0878148,dietcoke,3425.434
ZPL307620D,34.168314,-84.7889579,coke,16609.011
ZPL307624T,25.796008,-80.337609,coke,17655.918
ZPL307626J,30.7443399,-88.1104934,sprite,12474.641
ZPL307627E,30.210887,-84.365141,dietcoke,4218.672
ZPL3076289,33.973453,-81.156101,coke,11142.424
ZPL3076294,33.941374,-83.467405,fanta,2628.498
ZPL307633R,43.5095264,-70.4350138,dietcoke,5655.886
ZPL307634M,25.85882,-80.182918,coke,16390.849
ZPL3076377,35.064784,-79.014296,sprite,6358.933
ZPL307650S,26.586647,-80.0938422,coke,15144.47
ZPL307651N,36.170055,-115.140844,coke,7487.075
ZPL307653D,47.534427,-122.611078,dietcoke,7614.164
ZPL3076548,33.9989332,-84.2831003,sprite,3370.141
ZPL307662B,36.217547,-86.694028,dietcoke,5624.908
ZPL307665W,46.976506,-123.810925,coke,20739.854
ZPL307666R,47.1913893,-122.4090858,sprite,8170.53
ZPL3076724,47.3049038,-122.5785946,dietcoke,6493.109
ZPL307674U,42.450346,-82.915113,coke,16812.14
ZPL307676K,36.170055,-115.140844,coke,0
ZPL307683S,47.7592727,-122.2498966,dietcoke,4510.189
ZPL3076883,30.3263914,-92.035625,drpepper,14263.748
ZPL307691V,34.2405873,-85.1612868,coke,15936.715
ZPL307693L,25.683601,-80.4627518,coke,19381.662
ZPL3076966,30.6835041,-92.2626762,drpepper,11665.749
ZPL3076971,47.8819579,-122.2802049,dietcoke,4490.493
ZPL307698W,32.3643162,-89.4760409,coke,22250.466
ZPL307699R,31.5693652,-91.4358046,drpepper,6220.171
ZPL3077019,28.026264,-82.561981,coke,14224.001
ZPL3077024,28.026705,-82.148263,dietcoke,9279.917
ZPL307704U,28.62143,-81.247353,coke,9497.672
ZPL307708A,32.3224779,-90.8759989,sprite,8916.615
ZPL3077112,35.038019,-85.156077,dietcoke,6071.874
ZPL307712X,28.565973,-81.206207,coke,20157.875
ZPL307713S,33.1960327,-87.5258438,coke,0
ZPL307714N,32.1793163,-90.2453671,sprite,9360.353
ZPL307715I,27.9781133,-81.9580882,coke,0
ZPL307716D,42.302645,-71.339538,dietcoke,12358.776
ZPL3077178,33.0591123,-97.2986751,coke,0
ZPL3077200,42.6246776,-82.9904066,dietcoke,4379.145
ZPL307721V,38.523115,-90.354256,dietcoke,8004.182
ZPL307722Q,41.902789,-88.064811,coke,17306.199
ZPL307723L,39.7876964,-86.2088575,fanta,9460.801
ZPL307724G,37.3184125,-89.5248795,drpepper,11556.437
ZPL3077266,40.0642939,-83.055939,coke,0
ZPL3077271,39.30684,-84.487168,dietcoke,10744.234
ZPL308534I,29.6731136,-95.4601331,coke,0
ZPL308558K,29.7369693,-95.4774926,coke,0
ZPL308577B,29.6731136,-95.4601331,coke,0
ZPL3086846,26.1016675,-80.1266863,coke,0
ZPL3119500,30.0047126,-90.0377193,sprite,6502.163
ZPL3126784,29.532691,-82.891093,dietcoke,3567.544
ZPL313883F,34.0681372,-84.1717569,coke,0
ZPL3141361,34.0749536,-117.890417,fanta,2007.775
ZPL3148647,26.8369997,-80.1327035,coke,0
ZPL315117T,39.911066,-86.223799,fanta,6146.882
ZPL318489O,43.352507,-73.697413,coke,0
ZPL3191917,34.121649,-83.606449,coke,0
ZPL3225179,38.8716876,-77.2296296,coke,0
ZPL324047J,40.0330488,-83.1760734,dietcoke,6338.898
ZPL324125U,41.186225,-87.850743,drpepper,4417.903
ZPL324199X,42.7851739,-73.9446854,fanta,2362.978
ZPL3245269,39.4102528,-79.0010732,drpepper,5496.863
